id,quality_grade,taxon_geoprivacy,annotations,uuid,observed_on_details.date,observed_on_details.day,observed_on_details.month,observed_on_details.year,observed_on_details.hour,observed_on_details.week,cached_votes_total,identifications_most_agree,created_at_details.date,created_at_details.day,created_at_details.month,created_at_details.year,created_at_details.hour,created_at_details.week,species_guess,identifications_most_disagree,tags,positional_accuracy,comments_count,site_id,created_time_zone,license_code,observed_time_zone,quality_metrics,public_positional_accuracy,reviewed_by,oauth_application_id,flags,created_at,description,time_zone_offset,project_ids_with_curator_id,observed_on,observed_on_string,updated_at,sounds,place_ids,captive,taxon.is_active,taxon.ancestry,taxon.min_species_ancestry,taxon.endemic,taxon.iconic_taxon_id,taxon.min_species_taxon_id,taxon.threatened,taxon.rank_level,taxon.introduced,taxon.native,taxon.parent_id,taxon.name,taxon.rank,taxon.extinct,taxon.id,taxon.ancestor_ids,taxon.created_at,taxon.default_photo.id,taxon.default_photo.license_code,taxon.default_photo.attribution,taxon.default_photo.url,taxon.default_photo.original_dimensions.height,taxon.default_photo.original_dimensions.width,taxon.default_photo.flags,taxon.default_photo.square_url,taxon.default_photo.medium_url,taxon.taxon_changes_count,taxon.taxon_schemes_count,taxon.observations_count,taxon.photos_locked,taxon.universal_search_rank,taxon.flag_counts.resolved,taxon.flag_counts.unresolved,taxon.current_synonymous_taxon_ids,taxon.atlas_id,taxon.wikipedia_url,taxon.iconic_taxon_name,taxon.preferred_common_name,ident_taxon_ids,outlinks,faves_count,num_identification_agreements,comments,map_scale,uri,project_ids,community_taxon_id,geojson.type,geojson.coordinates,owners_identification_from_vision,identifications_count,obscured,num_identification_disagreements,location,votes,spam,user.id,user.login,user.spam,user.suspended,user.created_at,user.site_id,user.login_autocomplete,user.login_exact,user.name,user.name_autocomplete,user.icon,user.observations_count,user.identifications_count,user.journal_posts_count,user.activity_count,user.species_count,user.universal_search_rank,user.roles,user.icon_url,mappable,identifications_some_agree,project_ids_without_curator_id,place_guess,identifications,project_observations,photos,faves,photo_url,ofvs.15466,ofvs.15239,taxon.conservation_status.id,taxon.conservation_status.source_id,taxon.conservation_status.authority,taxon.conservation_status.status,taxon.conservation_status.status_name,taxon.conservation_status.geoprivacy,taxon.conservation_status.iucn,ofvs.15164,ofvs.15465,swiped_loc,emi_external_id
109442071,casual,,[],71517a11-d415-4ea3-9ff6-1cc54a839811,2022-03-25,25.0,3.0,2022.0,10.0,12.0,0,True,2022-03-25,25,3,2022,9,12,Euphorbia resinifera,False,[],9.0,0,1,Etc/UTC,,Etc/UTC,"[{'id': 8861907, 'user_id': 5448878, 'metric': 'wild', 'agree': False, 'user': {'id': 5448878, 'login': 'manu_dfz', 'spam': False, 'suspended': False, 'created_at': '2022-03-25T09:32:04+00:00', 'login_autocomplete': 'manu_dfz', 'login_exact': 'manu_dfz', 'name': 'emmanuel defossez', 'name_autocomplete': 'emmanuel defossez', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/5448878/thumb.jpeg?1653601471', 'observations_count': 625, 'identifications_count': 26, 'journal_posts_count': 0, 'activity_count': 651, 'species_count': 377, 'universal_search_rank': 625, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/5448878/medium.jpeg?1653601471'}}]",9.0,"[933540, 1378031, 5448878]",2.0,[],2022-03-25 09:34:27+00:00,Jardin botanique fribourg ,+00:00,[],2022-03-25 10:33:03+00:00,2022-03-25 10:33:03,2022-05-05 18:47:30+00:00,[],"[7236, 12684, 51962, 59614, 67952, 80627, 81490, 96372, 97391, 97931, 108692, 156646, 180732]",True,True,48460/47126/211194/47125/47124/51820/51821/779191/1244656/1244731/51822/792725/792732,"48460,47126,211194,47125,47124,51820,51821,779191,1244656,1244731,51822,792725,792732,337712",False,47126,337712,False,10,False,False,792732,Euphorbia resinifera,species,False,337712,"[48460, 47126, 211194, 47125, 47124, 51820, 51821, 779191, 1244656, 1244731, 51822, 792725, 792732, 337712]",2013-12-03T22:27:34+00:00,60554523.0,cc-by-nc,"(c) Matthieu Gauvain, some rights reserved (CC BY-NC), uploaded by Matthieu Gauvain",https://inaturalist-open-data.s3.amazonaws.com/photos/60554523/square.jpeg,1536.0,2048.0,[],https://inaturalist-open-data.s3.amazonaws.com/photos/60554523/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/60554523/medium.jpeg,0,1,121,False,121,0,0,,,https://en.wikipedia.org/wiki/Euphorbia_resinifera,Plantae,Resin spurge,"[48460, 47126, 211194, 47125, 47124, 51820, 51821, 779191, 1244656, 1244731, 51822, 792725, 792732, 337712]",[],0,1,[],,https://www.inaturalist.org/observations/109442071,[],337712.0,Point,"[7.15587558, 46.79323042]",False,1,False,0,"[46.79323042, 7.15587558]",[],False,5448878,manu_dfz,False,False,2022-03-25T09:32:04+00:00,,manu_dfz,manu_dfz,emmanuel defossez,emmanuel defossez,https://static.inaturalist.org/attachments/users/icons/5448878/thumb.jpeg?1653601471,625,26,0,651,377,625,[],https://static.inaturalist.org/attachments/users/icons/5448878/medium.jpeg?1653601471,True,True,[],"Fribourg, Suisse","[{'244361550': 337712}, {'257126442': 337712}]",[],[{'184457357': 'https://static.inaturalist.org/photos/184457357/square.jpeg'}],[],https://static.inaturalist.org/photos/184457357/square.jpeg,,,,,,,,,,,,"(7.15587558, 46.79323042)",nan
109442139,casual,,[],ddff5024-fdf4-480f-ba9f-b4bbf7076377,2022-03-25,25.0,3.0,2022.0,9.0,12.0,0,True,2022-03-25,25,3,2022,9,12,Haworthia cymbiformis cymbiformis,False,[],2.0,1,1,Etc/UTC,cc0,Etc/UTC,"[{'id': 8863048, 'user_id': 1565475, 'metric': 'wild', 'agree': False, 'user': {'id': 1565475, 'login': 'shiqi_z', 'spam': False, 'suspended': False, 'created_at': '2019-03-30T12:25:31+00:00', 'login_autocomplete': 'shiqi_z', 'login_exact': 'shiqi_z', 'name': 'Shiqi Zhou', 'name_autocomplete': 'Shiqi Zhou', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1565475/thumb.jpg?1653493925', 'observations_count': 3365, 'identifications_count': 1692, 'journal_posts_count': 0, 'activity_count': 5057, 'species_count': 1365, 'universal_search_rank': 3365, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1565475/medium.jpg?1653493925'}}, {'id': 8904693, 'user_id': 1378031, 'metric': 'wild', 'agree': False, 'user': {'id': 1378031, 'login': 'pmallard', 'spam': False, 'suspended': False, 'created_at': '2018-12-03T22:58:54+00:00', 'login_autocomplete': 'pmallard', 'login_exact': 'pmallard', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782', 'observations_count': 186, 'identifications_count': 140, 'journal_posts_count': 0, 'activity_count': 326, 'species_count': 158, 'universal_search_rank': 186, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782'}}]",2.0,"[1378031, 5367650]",,[],2022-03-25 09:36:55+00:00,,+00:00,[],2022-03-25 09:35:00+00:00,2022/03/25 9:35 AM UTC,2024-02-15 09:21:44+00:00,[],"[7236, 12684, 59614, 67952, 80627, 81490, 96372, 97391, 97931, 108692, 156646, 180732]",True,True,48460/47126/211194/47125/47163/47218/71400/465618/272914/586779,"48460,47126,211194,47125,47163,47218,71400,465618,272914,586779",False,47126,586779,False,5,False,False,586779,Haworthia cymbiformis cymbiformis,variety,False,428832,"[48460, 47126, 211194, 47125, 47163, 47218, 71400, 465618, 272914, 586779, 428832]",2015-01-21T06:29:46+00:00,15094490.0,cc-by-nc,"(c) Adriaan Grobler, some rights reserved (CC BY-NC), uploaded by Adriaan Grobler",https://inaturalist-open-data.s3.amazonaws.com/photos/15094490/square.jpg,427.0,640.0,[],https://inaturalist-open-data.s3.amazonaws.com/photos/15094490/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/15094490/medium.jpg,0,1,46,False,46,0,0,,,,Plantae,,"[48460, 47126, 211194, 47125, 47163, 47218, 71400, 465618, 272914, 586779, 428832]",[],0,1,"[{'shiqi_z': ""The label is wrong. It's H. cuspidata, a garden hybrid.""}]",,https://www.inaturalist.org/observations/109442139,[],428832.0,Point,"[7.1556696784, 46.7930983215]",False,1,False,0,"[46.7930983215, 7.1556696784]",[],False,1378031,pmallard,False,False,2018-12-03T22:58:54+00:00,1.0,pmallard,pmallard,,,https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782,186,140,0,326,158,186,[],https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782,True,True,[],"Fribourg, Suisse","[{'244361482': 586791}, {'245525746': 428832}, {'451533862': 428832}]",[],[{'184457413': 'https://inaturalist-open-data.s3.amazonaws.com/photos/184457413/square.jpeg'}],[],https://inaturalist-open-data.s3.amazonaws.com/photos/184457413/square.jpeg,,,,,,,,,,,,"(7.1556696784, 46.7930983215)",nan
110378623,casual,,[{'12': 13}],ea407d82-bf72-4cbe-b6cd-6243d582f08e,2022-04-04,4.0,4.0,2022.0,9.0,14.0,1,True,2022-04-04,4,4,2022,9,14,Echeveria elegans,False,[],1.0,0,1,Europe/Paris,cc0,Europe/Paris,"[{'id': 8943647, 'user_id': 1378031, 'metric': 'wild', 'agree': False, 'user': {'id': 1378031, 'login': 'pmallard', 'spam': False, 'suspended': False, 'created_at': '2018-12-03T22:58:54+00:00', 'login_autocomplete': 'pmallard', 'login_exact': 'pmallard', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782', 'observations_count': 186, 'identifications_count': 140, 'journal_posts_count': 0, 'activity_count': 326, 'species_count': 158, 'universal_search_rank': 186, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782'}}]",1.0,"[1378031, 3638742, 3828870]",,[],2022-04-04 09:55:28+02:00,,+01:00,[],2022-04-04 09:52:00+02:00,2022/04/04 9:52 AM CEST,2023-05-31 09:40:11+02:00,[],"[7236, 12684, 51962, 59614, 67952, 80627, 81490, 96372, 97391, 97931, 108692, 156646, 180732]",True,True,48460/47126/211194/47125/47124/71289/51890/889256/1092926/153990/1470474,"48460,47126,211194,47125,47124,71289,51890,889256,1092926,153990,1470474,206749",False,47126,206749,False,10,False,False,1470474,Echeveria elegans,species,False,206749,"[48460, 47126, 211194, 47125, 47124, 71289, 51890, 889256, 1092926, 153990, 1470474, 206749]",2013-02-22T09:02:04+00:00,14385495.0,,"(c) Anilú Alarcón, all rights reserved, uploaded by Anilú Alarcón",https://static.inaturalist.org/photos/14385495/square.jpeg,1536.0,2048.0,[],https://static.inaturalist.org/photos/14385495/square.jpeg,https://static.inaturalist.org/photos/14385495/medium.jpeg,1,3,1501,False,1501,0,0,,,http://en.wikipedia.org/wiki/Echeveria_elegans,Plantae,Mexican Snowball,"[48460, 47126, 211194, 47125, 47124, 71289, 51890, 889256, 1092926, 153990, 1470474, 206749]",[],1,2,[],,https://www.inaturalist.org/observations/110378623,[],206749.0,Point,"[7.1557462381, 46.7930894751]",False,2,False,0,"[46.7930894751, 7.1557462381]","[{'id': 3738373, 'vote_flag': True, 'vote_scope': None, 'user_id': 1378031, 'created_at': '2022-04-06T08:46:00.700Z', 'user': {'id': 1378031, 'login': 'pmallard', 'spam': False, 'suspended': False, 'created_at': '2018-12-03T22:58:54+00:00', 'login_autocomplete': 'pmallard', 'login_exact': 'pmallard', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782', 'observations_count': 186, 'identifications_count': 140, 'journal_posts_count': 0, 'activity_count': 326, 'species_count': 158, 'universal_search_rank': 186, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782'}}]",False,1378031,pmallard,False,False,2018-12-03T22:58:54+00:00,1.0,pmallard,pmallard,,,https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782,186,140,0,326,158,186,[],https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782,True,True,[],"Fribourg, Suisse","[{'246602175': 206749}, {'246611632': 206749}, {'260712733': 206749}]",[],"[{'186192013': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192013/square.jpeg'}, {'186192359': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192359/square.jpeg'}, {'186192362': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192362/square.jpeg'}, {'186192363': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192363/square.jpeg'}, {'186525689': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186525689/square.jpeg'}, {'186525687': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186525687/square.jpeg'}, {'186525690': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186525690/square.jpeg'}, {'186525688': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186525688/square.jpeg'}]","[{'id': 3738373, 'vote_flag': True, 'vote_scope': None, 'user_id': 1378031, 'created_at': '2022-04-06T08:46:00.700Z', 'user': {'id': 1378031, 'login': 'pmallard', 'spam': False, 'suspended': False, 'created_at': '2018-12-03T22:58:54+00:00', 'login_autocomplete': 'pmallard', 'login_exact': 'pmallard', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782', 'observations_count': 186, 'identifications_count': 140, 'journal_posts_count': 0, 'activity_count': 326, 'species_count': 158, 'universal_search_rank': 186, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782'}}]",https://inaturalist-open-data.s3.amazonaws.com/photos/186192013/square.jpeg,,,,,,,,,,,,"(7.1557462381, 46.7930894751)",nan
110378951,casual,,[],a2103c83-07cf-4a95-8a26-c6590ed5576b,2022-04-04,4.0,4.0,2022.0,10.0,14.0,0,False,2022-04-04,4,4,2022,10,14,Oscularia deltoides,False,[],1.0,0,1,Europe/Paris,cc0,Europe/Paris,"[{'id': 8943758, 'user_id': 1378031, 'metric': 'wild', 'agree': False, 'user': {'id': 1378031, 'login': 'pmallard', 'spam': False, 'suspended': False, 'created_at': '2018-12-03T22:58:54+00:00', 'login_autocomplete': 'pmallard', 'login_exact': 'pmallard', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782', 'observations_count': 186, 'identifications_count': 140, 'journal_posts_count': 0, 'activity_count': 326, 'species_count': 158, 'universal_search_rank': 186, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782'}}]",1.0,[1378031],,[],2022-04-04 10:04:00+02:00,,+01:00,[],2022-04-04 10:01:00+02:00,2022/04/04 10:01 AM CEST,2023-05-31 09:40:11+02:00,[],"[7236, 12684, 51962, 59614, 67952, 80627, 81490, 96372, 97391, 97931, 108692, 156646, 180732]",True,True,48460/47126/211194/47125/47124/47366/49320/624228/624231/60329,"48460,47126,211194,47125,47124,47366,49320,624228,624231,60329,60102",False,47126,60102,False,10,False,False,60329,Oscularia deltoides,species,False,60102,"[48460, 47126, 211194, 47125, 47124, 47366, 49320, 624228, 624231, 60329, 60102]",2010-05-07T05:47:46+00:00,166019225.0,cc-by-nc,"(c) Eva van Belle, some rights reserved (CC BY-NC), uploaded by Eva van Belle",https://inaturalist-open-data.s3.amazonaws.com/photos/166019225/square.jpeg,1365.0,2048.0,[],https://inaturalist-open-data.s3.amazonaws.com/photos/166019225/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/166019225/medium.jpeg,2,1,688,False,688,0,0,,,http://en.wikipedia.org/wiki/Oscularia_deltoides,Plantae,Deltoid-leaved Dewplant,"[48460, 47126, 211194, 47125, 47124, 47366, 49320, 624228, 624231, 60329, 60102]",[],0,0,[],,https://www.inaturalist.org/observations/110378951,[],,Point,"[7.1556416098, 46.7931329705]",True,0,False,0,"[46.7931329705, 7.1556416098]",[],False,1378031,pmallard,False,False,2018-12-03T22:58:54+00:00,1.0,pmallard,pmallard,,,https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782,186,140,0,326,158,186,[],https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782,True,False,[],"Fribourg, Suisse",[{'246603473': 60102}],[],"[{'186192533': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192533/square.jpeg'}, {'186192539': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192539/square.jpeg'}, {'186192543': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192543/square.jpeg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/186192533/square.jpeg,,,,,,,,,,,,"(7.1556416098, 46.7931329705)",nan
110379056,casual,,[],bf8997ec-5b82-48ad-9a40-4550ddb4ddef,2022-04-04,4.0,4.0,2022.0,10.0,14.0,0,False,2022-04-04,4,4,2022,10,14,Leonurus cardiaca,False,[],,0,1,Europe/Paris,cc0,Europe/Paris,"[{'id': 8943787, 'user_id': 1378031, 'metric': 'wild', 'agree': False, 'user': {'id': 1378031, 'login': 'pmallard', 'spam': False, 'suspended': False, 'created_at': '2018-12-03T22:58:54+00:00', 'login_autocomplete': 'pmallard', 'login_exact': 'pmallard', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782', 'observations_count': 186, 'identifications_count': 140, 'journal_posts_count': 0, 'activity_count': 326, 'species_count': 158, 'universal_search_rank': 186, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782'}}]",,[1378031],,[],2022-04-04 10:06:50+02:00,,+01:00,[],2022-04-04 10:05:00+02:00,2022/04/04 10:05 AM CEST,2023-05-31 09:40:11+02:00,[],"[7236, 12684, 51962, 59614, 67952, 80627, 81490, 96372, 97391, 97931, 108692, 156646, 180732]",True,True,48460/47126/211194/47125/47124/48151/48623/918903/918907/56172,"48460,47126,211194,47125,47124,48151,48623,918903,918907,56172,56171",False,47126,56171,False,10,False,True,56172,Leonurus cardiaca,species,False,56171,"[48460, 47126, 211194, 47125, 47124, 48151, 48623, 918903, 918907, 56172, 56171]",2010-02-19T11:25:45+00:00,10717.0,cc-by-nc,"(c) AnneTanne, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/10717/square.jpg,1987.0,1328.0,[],https://inaturalist-open-data.s3.amazonaws.com/photos/10717/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/10717/medium.jpg,2,4,22556,False,22556,0,0,,,http://en.wikipedia.org/wiki/Leonurus_cardiaca,Plantae,common motherwort,"[48460, 47126, 211194, 47125, 47124, 48151, 48623, 918903, 918907, 56172, 56171]",[],0,0,[],1.0,https://www.inaturalist.org/observations/110379056,[],,Point,"[7.156600292, 46.792997472]",True,0,False,0,"[46.792997472, 7.156600292]",[],False,1378031,pmallard,False,False,2018-12-03T22:58:54+00:00,1.0,pmallard,pmallard,,,https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782,186,140,0,326,158,186,[],https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782,True,False,[],"Fribourg, Suisse",[{'246603920': 56171}],[],"[{'186192776': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192776/square.jpeg'}, {'186192784': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192784/square.jpeg'}, {'186192790': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186192790/square.jpeg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/186192776/square.jpeg,,,,,,,,,,,,"(7.156600292, 46.792997472)",nan
110379127,casual,open,[],1aa186da-9707-442c-a46e-648be9bc7502,2022-04-04,4.0,4.0,2022.0,10.0,14.0,0,False,2022-04-04,4,4,2022,10,14,Ephedra distachya helvetica,False,[],1.0,0,1,Europe/Paris,cc0,Europe/Paris,"[{'id': 8943814, 'user_id': 1378031, 'metric': 'wild', 'agree': False, 'user': {'id': 1378031, 'login': 'pmallard', 'spam': False, 'suspended': False, 'created_at': '2018-12-03T22:58:54+00:00', 'login_autocomplete': 'pmallard', 'login_exact': 'pmallard', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782', 'observations_count': 186, 'identifications_count': 140, 'journal_posts_count': 0, 'activity_count': 326, 'species_count': 158, 'universal_search_rank': 186, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782'}}]",1.0,[1378031],,[],2022-04-04 10:09:14+02:00,,+01:00,[],2022-04-04 10:07:00+02:00,2022/04/04 10:07 AM CEST,2023-05-31 09:40:11+02:00,[],"[7236, 12684, 51962, 59614, 67952, 80627, 81490, 96372, 97391, 97931, 108692, 156646, 180732]",True,True,48460/47126/211194/151883/153150/53880/53881/340431,"48460,47126,211194,151883,153150,53880,53881,340431",False,47126,340431,False,5,False,False,340431,Ephedra distachya helvetica,subspecies,False,340439,"[48460, 47126, 211194, 151883, 153150, 53880, 53881, 340431, 340439]",2014-01-17T18:15:01+00:00,3372360.0,cc-by,"(c) Jason Grant, some rights reserved (CC BY), uploaded by Jason Grant",https://inaturalist-open-data.s3.amazonaws.com/photos/3372360/square.jpg,2048.0,1536.0,[],https://inaturalist-open-data.s3.amazonaws.com/photos/3372360/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3372360/medium.jpg,0,1,60,False,60,0,0,,,,Plantae,Russian Jointfir,"[48460, 47126, 211194, 151883, 153150, 53880, 53881, 340431, 340439]",[],0,0,[],,https://www.inaturalist.org/observations/110379127,[],,Point,"[7.1566172633, 46.7930116913]",False,0,False,0,"[46.7930116913, 7.1566172633]",[],False,1378031,pmallard,False,False,2018-12-03T22:58:54+00:00,1.0,pmallard,pmallard,,,https://static.inaturalist.org/attachments/users/icons/1378031/thumb.jpeg?1641234782,186,140,0,326,158,186,[],https://static.inaturalist.org/attachments/users/icons/1378031/medium.jpeg?1641234782,True,False,[],"Fribourg, Suisse",[{'246604281': 340439}],[],"[{'186193009': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186193009/square.jpeg'}, {'186193012': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186193012/square.jpeg'}, {'186193018': 'https://inaturalist-open-data.s3.amazonaws.com/photos/186193018/square.jpeg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/186193009/square.jpeg,,,,,,,,,,,,"(7.1566172633, 46.7930116913)",nan
111308148,casual,,[],b01f6484-cdfc-461d-a806-ba0fe76a0e1d,2022-04-13,13.0,4.0,2022.0,16.0,15.0,0,False,2022-04-13,13,4,2022,16,15,Aglio Orsino,False,[],4.0,0,1,Europe/Paris,cc-by-nc,Europe/Paris,"[{'id': 9019455, 'user_id': 5509038, 'metric': 'wild', 'agree': False, 'user': {'id': 5509038, 'login': 'carolavelti', 'spam': False, 'suspended': False, 'created_at': '2022-04-13T11:19:11+00:00', 'login_autocomplete': 'carolavelti', 'login_exact': 'carolavelti', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 6, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 6, 'species_count': 6, 'universal_search_rank': 6, 'roles': [], 'site_id': 1, 'icon_url': None}}]",4.0,[5509038],,[],2022-04-13 16:35:10+02:00,,+01:00,[],2022-04-13 16:30:00+02:00,2022/04/13 4:30 PM CEST,2022-04-13 16:41:27+02:00,[],"[7236, 12684, 51962, 59614, 67952, 80627, 81490, 96372, 97391, 97931, 108692, 156646, 180732]",True,True,48460/47126/211194/47125/47163/47218/55849/924653/924696/47357/899553/1080326,"48460,47126,211194,47125,47163,47218,55849,924653,924696,47357,899553,1080326,56152",False,47126,56152,False,10,False,True,1080326,Allium ursinum,species,False,56152,"[48460, 47126, 211194, 47125, 47163, 47218, 55849, 924653, 924696, 47357, 899553, 1080326, 56152]",2010-02-19T07:50:43+00:00,10674.0,cc-by,"(c) Ulrika, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/10674/square.jpg,2048.0,1533.0,[],https://inaturalist-open-data.s3.amazonaws.com/photos/10674/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/10674/medium.jpg,0,1,22330,False,22330,2,0,,,https://en.wikipedia.org/wiki/Allium_ursinum,Plantae,Ramsons,"[48460, 47126, 211194, 47125, 47163, 47218, 55849, 924653, 924696, 47357, 899553, 1080326, 56152]",[],0,0,[],,https://www.inaturalist.org/observations/111308148,[],,Point,"[7.1565638889, 46.7930194444]",False,0,False,0,"[46.7930194444, 7.1565638889]",[],False,5509038,carolavelti,False,False,2022-04-13T11:19:11+00:00,1.0,carolavelti,carolavelti,,,,6,0,0,6,6,6,[],,True,False,[],"Friburgo, Svizzera",[{'248958367': 56152}],[],"[{'187889420': 'https://inaturalist-open-data.s3.amazonaws.com/photos/187889420/square.jpeg'}, {'187890157': 'https://inaturalist-open-data.s3.amazonaws.com/photos/187890157/square.jpeg'}, {'187890160': 'https://inaturalist-open-data.s3.amazonaws.com/photos/187890160/square.jpeg'}, {'187890162': 'https://inaturalist-open-data.s3.amazonaws.com/photos/187890162/square.jpeg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/187889420/square.jpeg,,,,,,,,,,,,"(7.1565638889, 46.7930194444)",nan
